"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","EMP","MEN","THND_PER","Q","2020-Q2",22055.38,"E"
"DEU","EMP","MEN","THND_PER","Q","2020-Q3",22022.64,"E"
"DEU","EMP","MEN","THND_PER","Q","2020-Q4",22068.72,"E"
"DEU","EMP","MEN","THND_PER","Q","2021-Q1",21900.83,"E"
"DEU","EMP","MEN","THND_PER","Q","2021-Q2",22050.95,"E"
"DEU","EMP","MEN","THND_PER","Q","2021-Q3",22161.78,"E"
"DEU","EMP","MEN","THND_PER","Q","2021-Q4",22127.44,"E"
"DEU","EMP","MEN","THND_PER","Q","2022-Q1",22437.94,"E"
"DEU","EMP","MEN","THND_PER","Q","2022-Q2",22690.14,"E"
"DEU","EMP","MEN","THND_PER","Q","2022-Q3",22642.08,"E"
"DEU","EMP","MEN","THND_PER","Q","2022-Q4",22749.45,"E"
"DEU","EMP","MEN","THND_PER","Q","2023-Q1",23001.6,"E"
"DEU","EMP","TOT","THND_PER","Q","1962-Q1",34013.15,"E"
"DEU","EMP","TOT","THND_PER","Q","1962-Q2",34009.3,"E"
"DEU","EMP","TOT","THND_PER","Q","1962-Q3",34046.04,"E"
"DEU","EMP","TOT","THND_PER","Q","1962-Q4",33993.16,"E"
"DEU","EMP","TOT","THND_PER","Q","1963-Q1",34006.2,"E"
"DEU","EMP","TOT","THND_PER","Q","1963-Q2",34115.28,"E"
"DEU","EMP","TOT","THND_PER","Q","1963-Q3",34032.61,"E"
"DEU","EMP","TOT","THND_PER","Q","1963-Q4",34051.18,"E"
"DEU","EMP","TOT","THND_PER","Q","1964-Q1",33966.76,"E"
"DEU","EMP","TOT","THND_PER","Q","1964-Q2",34076.62,"E"
"DEU","EMP","TOT","THND_PER","Q","1964-Q3",34008.18,"E"
"DEU","EMP","TOT","THND_PER","Q","1964-Q4",34035.98,"E"
"DEU","EMP","TOT","THND_PER","Q","1965-Q1",34150.21,"E"
"DEU","EMP","TOT","THND_PER","Q","1965-Q2",34224.9,"E"
"DEU","EMP","TOT","THND_PER","Q","1965-Q3",34196.21,"E"
"DEU","EMP","TOT","THND_PER","Q","1965-Q4",34150.16,"E"
"DEU","EMP","TOT","THND_PER","Q","1966-Q1",34254.82,"E"
"DEU","EMP","TOT","THND_PER","Q","1966-Q2",34261.48,"E"
"DEU","EMP","TOT","THND_PER","Q","1966-Q3",34018.84,"E"
"DEU","EMP","TOT","THND_PER","Q","1966-Q4",33676.59,"E"
"DEU","EMP","TOT","THND_PER","Q","1967-Q1",33211.13,"E"
"DEU","EMP","TOT","THND_PER","Q","1967-Q2",32913.06,"E"
"DEU","EMP","TOT","THND_PER","Q","1967-Q3",32874.51,"E"
"DEU","EMP","TOT","THND_PER","Q","1967-Q4",32768.81,"E"
"DEU","EMP","TOT","THND_PER","Q","1968-Q1",32813.94,"E"
"DEU","EMP","TOT","THND_PER","Q","1968-Q2",32834.21,"E"
"DEU","EMP","TOT","THND_PER","Q","1968-Q3",33016.29,"E"
"DEU","EMP","TOT","THND_PER","Q","1968-Q4",33254.45,"E"
"DEU","EMP","TOT","THND_PER","Q","1969-Q1",33398.67,"E"
"DEU","EMP","TOT","THND_PER","Q","1969-Q2",33372.96,"E"
"DEU","EMP","TOT","THND_PER","Q","1969-Q3",33484.33,"E"
"DEU","EMP","TOT","THND_PER","Q","1969-Q4",33633.4,"E"
"DEU","EMP","TOT","THND_PER","Q","1970-Q1",33727.34,"E"
"DEU","EMP","TOT","THND_PER","Q","1970-Q2",33819.54,"E"
"DEU","EMP","TOT","THND_PER","Q","1970-Q3",33915.78,"E"
"DEU","EMP","TOT","THND_PER","Q","1970-Q4",33965.03,"E"
"DEU","EMP","TOT","THND_PER","Q","1971-Q1",34074.46,"E"
"DEU","EMP","TOT","THND_PER","Q","1971-Q2",34067.15,"E"
"DEU","EMP","TOT","THND_PER","Q","1971-Q3",34042.16,"E"
"DEU","EMP","TOT","THND_PER","Q","1971-Q4",34012.45,"E"
"DEU","EMP","TOT","THND_PER","Q","1972-Q1",33926.83,"E"
"DEU","EMP","TOT","THND_PER","Q","1972-Q2",33888.03,"E"
"DEU","EMP","TOT","THND_PER","Q","1972-Q3",33896.3,"E"
"DEU","EMP","TOT","THND_PER","Q","1972-Q4",33952.01,"E"
"DEU","EMP","TOT","THND_PER","Q","1973-Q1",34111.52,"E"
"DEU","EMP","TOT","THND_PER","Q","1973-Q2",34221.64,"E"
"DEU","EMP","TOT","THND_PER","Q","1973-Q3",34230.19,"E"
"DEU","EMP","TOT","THND_PER","Q","1973-Q4",34119.33,"E"
"DEU","EMP","TOT","THND_PER","Q","1974-Q1",34005.07,"E"
"DEU","EMP","TOT","THND_PER","Q","1974-Q2",33827.02,"E"
"DEU","EMP","TOT","THND_PER","Q","1974-Q3",33600.32,"E"
"DEU","EMP","TOT","THND_PER","Q","1974-Q4",33319.91,"E"
"DEU","EMP","TOT","THND_PER","Q","1975-Q1",33036.76,"E"
"DEU","EMP","TOT","THND_PER","Q","1975-Q2",32791.57,"E"
"DEU","EMP","TOT","THND_PER","Q","1975-Q3",32600.49,"E"
"DEU","EMP","TOT","THND_PER","Q","1975-Q4",32426.57,"E"
"DEU","EMP","TOT","THND_PER","Q","1976-Q1",32396.88,"E"
"DEU","EMP","TOT","THND_PER","Q","1976-Q2",32405.79,"E"
"DEU","EMP","TOT","THND_PER","Q","1976-Q3",32418.07,"E"
"DEU","EMP","TOT","THND_PER","Q","1976-Q4",32465.05,"E"
"DEU","EMP","TOT","THND_PER","Q","1977-Q1",32383.97,"E"
"DEU","EMP","TOT","THND_PER","Q","1977-Q2",32329.29,"E"
"DEU","EMP","TOT","THND_PER","Q","1977-Q3",32328.79,"E"
"DEU","EMP","TOT","THND_PER","Q","1977-Q4",32410.86,"E"
"DEU","EMP","TOT","THND_PER","Q","1978-Q1",32441.18,"E"
"DEU","EMP","TOT","THND_PER","Q","1978-Q2",32506.9,"E"
"DEU","EMP","TOT","THND_PER","Q","1978-Q3",32590.46,"E"
"DEU","EMP","TOT","THND_PER","Q","1978-Q4",32716.51,"E"
"DEU","EMP","TOT","THND_PER","Q","1979-Q1",32855.54,"E"
"DEU","EMP","TOT","THND_PER","Q","1979-Q2",32919.74,"E"
"DEU","EMP","TOT","THND_PER","Q","1979-Q3",33028.4,"E"
"DEU","EMP","TOT","THND_PER","Q","1979-Q4",33200.6,"E"
"DEU","EMP","TOT","THND_PER","Q","1980-Q1",33333.9,"E"
"DEU","EMP","TOT","THND_PER","Q","1980-Q2",33352.05,"E"
"DEU","EMP","TOT","THND_PER","Q","1980-Q3",33338.15,"E"
"DEU","EMP","TOT","THND_PER","Q","1980-Q4",33346.45,"E"
"DEU","EMP","TOT","THND_PER","Q","1981-Q1",33285.4,"E"
"DEU","EMP","TOT","THND_PER","Q","1981-Q2",33151.67,"E"
"DEU","EMP","TOT","THND_PER","Q","1981-Q3",33009.68,"E"
"DEU","EMP","TOT","THND_PER","Q","1981-Q4",32862.88,"E"
"DEU","EMP","TOT","THND_PER","Q","1982-Q1",32713.6,"E"
"DEU","EMP","TOT","THND_PER","Q","1982-Q2",32576.56,"E"
"DEU","EMP","TOT","THND_PER","Q","1982-Q3",32535.85,"E"
"DEU","EMP","TOT","THND_PER","Q","1982-Q4",32328.14,"E"
"DEU","EMP","TOT","THND_PER","Q","1983-Q1",32116.83,"E"
"DEU","EMP","TOT","THND_PER","Q","1983-Q2",32062.19,"E"
"DEU","EMP","TOT","THND_PER","Q","1983-Q3",32054.06,"E"
"DEU","EMP","TOT","THND_PER","Q","1983-Q4",32076.09,"E"
"DEU","EMP","TOT","THND_PER","Q","1984-Q1",32046.79,"E"
"DEU","EMP","TOT","THND_PER","Q","1984-Q2",32106.41,"E"
"DEU","EMP","TOT","THND_PER","Q","1984-Q3",32160.18,"E"
"DEU","EMP","TOT","THND_PER","Q","1984-Q4",32232.57,"E"
"DEU","EMP","TOT","THND_PER","Q","1985-Q1",32209.64,"E"
"DEU","EMP","TOT","THND_PER","Q","1985-Q2",32281.37,"E"
"DEU","EMP","TOT","THND_PER","Q","1985-Q3",32429.8,"E"
"DEU","EMP","TOT","THND_PER","Q","1985-Q4",32511.39,"E"
"DEU","EMP","TOT","THND_PER","Q","1986-Q1",32492.05,"E"
"DEU","EMP","TOT","THND_PER","Q","1986-Q2",32614.72,"E"
"DEU","EMP","TOT","THND_PER","Q","1986-Q3",32803.16,"E"
"DEU","EMP","TOT","THND_PER","Q","1986-Q4",32900.17,"E"
"DEU","EMP","TOT","THND_PER","Q","1987-Q1",32837.86,"E"
"DEU","EMP","TOT","THND_PER","Q","1987-Q2",32908.73,"E"
"DEU","EMP","TOT","THND_PER","Q","1987-Q3",33033.18,"E"
"DEU","EMP","TOT","THND_PER","Q","1987-Q4",33062.78,"E"
"DEU","EMP","TOT","THND_PER","Q","1988-Q1",34469.75,"E"
"DEU","EMP","TOT","THND_PER","Q","1988-Q2",34562.44,"E"
"DEU","EMP","TOT","THND_PER","Q","1988-Q3",34734.7,"E"
"DEU","EMP","TOT","THND_PER","Q","1988-Q4",34780.16,"E"
"DEU","EMP","TOT","THND_PER","Q","1989-Q1",34819.34,"E"
"DEU","EMP","TOT","THND_PER","Q","1989-Q2",34967.27,"E"
"DEU","EMP","TOT","THND_PER","Q","1989-Q3",35044.95,"E"
"DEU","EMP","TOT","THND_PER","Q","1989-Q4",35290.05,"E"
"DEU","EMP","TOT","THND_PER","Q","1990-Q1",37002.6,"E"
"DEU","EMP","TOT","THND_PER","Q","1990-Q2",37224.82,"E"
"DEU","EMP","TOT","THND_PER","Q","1990-Q3",37342.52,"E"
"DEU","EMP","TOT","THND_PER","Q","1990-Q4",37301.67,"E"
"DEU","EMP","TOT","THND_PER","Q","1991-Q1",37183.29,"E"
"DEU","EMP","TOT","THND_PER","Q","1991-Q2",36956.76,"E"
"DEU","EMP","TOT","THND_PER","Q","1991-Q3",36668.94,"E"
"DEU","EMP","TOT","THND_PER","Q","1991-Q4",36674.01,"E"
"DEU","EMP","TOT","THND_PER","Q","1992-Q1",36545.74,"E"
"DEU","EMP","TOT","THND_PER","Q","1992-Q2",36443.9,"E"
"DEU","EMP","TOT","THND_PER","Q","1992-Q3",36320.65,"E"
"DEU","EMP","TOT","THND_PER","Q","1992-Q4",36248.71,"E"
"DEU","EMP","TOT","THND_PER","Q","1993-Q1",36146.97,"E"
"DEU","EMP","TOT","THND_PER","Q","1993-Q2",35993.87,"E"
"DEU","EMP","TOT","THND_PER","Q","1993-Q3",35922.03,"E"
"DEU","EMP","TOT","THND_PER","Q","1993-Q4",35891.13,"E"
"DEU","EMP","TOT","THND_PER","Q","1994-Q1",35896.56,"E"
"DEU","EMP","TOT","THND_PER","Q","1994-Q2",35806.02,"E"
"DEU","EMP","TOT","THND_PER","Q","1994-Q3",35706.42,"E"
"DEU","EMP","TOT","THND_PER","Q","1994-Q4",35615,"E"
"DEU","EMP","TOT","THND_PER","Q","1995-Q1",35785.39,"E"
"DEU","EMP","TOT","THND_PER","Q","1995-Q2",35746.65,"E"
"DEU","EMP","TOT","THND_PER","Q","1995-Q3",35770.68,"E"
"DEU","EMP","TOT","THND_PER","Q","1995-Q4",35817.29,"E"
"DEU","EMP","TOT","THND_PER","Q","1996-Q1",35631.74,"E"
"DEU","EMP","TOT","THND_PER","Q","1996-Q2",35660.59,"E"
"DEU","EMP","TOT","THND_PER","Q","1996-Q3",35653.32,"E"
"DEU","EMP","TOT","THND_PER","Q","1996-Q4",35601.35,"E"
"DEU","EMP","TOT","THND_PER","Q","1997-Q1",35451.87,"E"
"DEU","EMP","TOT","THND_PER","Q","1997-Q2",35492.85,"E"
"DEU","EMP","TOT","THND_PER","Q","1997-Q3",35557.57,"E"
"DEU","EMP","TOT","THND_PER","Q","1997-Q4",35529.71,"E"
"DEU","EMP","TOT","THND_PER","Q","1998-Q1",35911.98,"E"
"DEU","EMP","TOT","THND_PER","Q","1998-Q2",36137.02,"E"
"DEU","EMP","TOT","THND_PER","Q","1998-Q3",35984,"E"
"DEU","EMP","TOT","THND_PER","Q","1998-Q4",36212,"E"
"DEU","EMP","TOT","THND_PER","Q","1999-Q1",35987.23,"E"
"DEU","EMP","TOT","THND_PER","Q","1999-Q2",35935.47,"E"
"DEU","EMP","TOT","THND_PER","Q","1999-Q3",36112.51,"E"
"DEU","EMP","TOT","THND_PER","Q","1999-Q4",36133.78,"E"
"DEU","EMP","TOT","THND_PER","Q","2000-Q1",36107.51,"E"
"DEU","EMP","TOT","THND_PER","Q","2000-Q2",36162.29,"E"
"DEU","EMP","TOT","THND_PER","Q","2000-Q3",36264.28,"E"
"DEU","EMP","TOT","THND_PER","Q","2000-Q4",36407.92,"E"
"DEU","EMP","TOT","THND_PER","Q","2001-Q1",36357.86,"E"
"DEU","EMP","TOT","THND_PER","Q","2001-Q2",36405.91,"E"
"DEU","EMP","TOT","THND_PER","Q","2001-Q3",36319.2,"E"
"DEU","EMP","TOT","THND_PER","Q","2001-Q4",36302.04,"E"
"DEU","EMP","TOT","THND_PER","Q","2002-Q1",36173.25,"E"
"DEU","EMP","TOT","THND_PER","Q","2002-Q2",36134.64,"E"
"DEU","EMP","TOT","THND_PER","Q","2002-Q3",36004.97,"E"
"DEU","EMP","TOT","THND_PER","Q","2002-Q4",35933.14,"E"
"DEU","EMP","TOT","THND_PER","Q","2003-Q1",35729.58,"E"
"DEU","EMP","TOT","THND_PER","Q","2003-Q2",35765.84,"E"
"DEU","EMP","TOT","THND_PER","Q","2003-Q3",35727.6,"E"
"DEU","EMP","TOT","THND_PER","Q","2003-Q4",35790.98,"E"
"DEU","EMP","TOT","THND_PER","Q","2004-Q1",35679.04,"E"
"DEU","EMP","TOT","THND_PER","Q","2004-Q2",35881.73,"E"
"DEU","EMP","TOT","THND_PER","Q","2004-Q3",35891.73,"E"
"DEU","EMP","TOT","THND_PER","Q","2004-Q4",36050.5,"E"
"DEU","EMP","TOT","THND_PER","Q","2005-Q1",36384.26,"E"
"DEU","EMP","TOT","THND_PER","Q","2005-Q2",36272.88,"E"
"DEU","EMP","TOT","THND_PER","Q","2005-Q3",36361.8,"E"
"DEU","EMP","TOT","THND_PER","Q","2005-Q4",36427.56,"E"
"DEU","EMP","TOT","THND_PER","Q","2006-Q1",36865.95,"E"
"DEU","EMP","TOT","THND_PER","Q","2006-Q2",37128.05,"E"
"DEU","EMP","TOT","THND_PER","Q","2006-Q3",37270.39,"E"
"DEU","EMP","TOT","THND_PER","Q","2006-Q4",37424.8,"E"
"DEU","EMP","TOT","THND_PER","Q","2007-Q1",37635.72,"E"
"DEU","EMP","TOT","THND_PER","Q","2007-Q2",37935.86,"E"
"DEU","EMP","TOT","THND_PER","Q","2007-Q3",38191.79,"E"
"DEU","EMP","TOT","THND_PER","Q","2007-Q4",38191.23,"E"
"DEU","EMP","TOT","THND_PER","Q","2008-Q1",38356.15,"E"
"DEU","EMP","TOT","THND_PER","Q","2008-Q2",38265.69,"E"
"DEU","EMP","TOT","THND_PER","Q","2008-Q3",38798.35,"E"
"DEU","EMP","TOT","THND_PER","Q","2008-Q4",38745.52,"E"
"DEU","EMP","TOT","THND_PER","Q","2009-Q1",38441.96,"E"
"DEU","EMP","TOT","THND_PER","Q","2009-Q2",38335.39,"E"
"DEU","EMP","TOT","THND_PER","Q","2009-Q3",38251.18,"E"
"DEU","EMP","TOT","THND_PER","Q","2009-Q4",38854.27,"E"
"DEU","EMP","TOT","THND_PER","Q","2010-Q1",37809.01,"E"
"DEU","EMP","TOT","THND_PER","Q","2010-Q2",37903.68,"E"
"DEU","EMP","TOT","THND_PER","Q","2010-Q3",38075.17,"E"
"DEU","EMP","TOT","THND_PER","Q","2010-Q4",38181.14,"E"
"DEU","EMP","TOT","THND_PER","Q","2011-Q1",38389.96,"E"
"DEU","EMP","TOT","THND_PER","Q","2011-Q2",38738.2,"E"
"DEU","EMP","TOT","THND_PER","Q","2011-Q3",38890.05,"E"
"DEU","EMP","TOT","THND_PER","Q","2011-Q4",39125.19,"E"
"DEU","EMP","TOT","THND_PER","Q","2012-Q1",38905.3,"E"
"DEU","EMP","TOT","THND_PER","Q","2012-Q2",39047.23,"E"
"DEU","EMP","TOT","THND_PER","Q","2012-Q3",39268.9,"E"
"DEU","EMP","TOT","THND_PER","Q","2012-Q4",39282.37,"E"
"DEU","EMP","TOT","THND_PER","Q","2013-Q1",39302.72,"E"
"DEU","EMP","TOT","THND_PER","Q","2013-Q2",39602.1,"E"
"DEU","EMP","TOT","THND_PER","Q","2013-Q3",39563.28,"E"
"DEU","EMP","TOT","THND_PER","Q","2013-Q4",39650.6,"E"
"DEU","EMP","TOT","THND_PER","Q","2014-Q1",39702.25,"E"
"DEU","EMP","TOT","THND_PER","Q","2014-Q2",39833.74,"E"
"DEU","EMP","TOT","THND_PER","Q","2014-Q3",39959.25,"E"
"DEU","EMP","TOT","THND_PER","Q","2014-Q4",39982.87,"E"
"DEU","EMP","TOT","THND_PER","Q","2015-Q1",40123.23,"E"
"DEU","EMP","TOT","THND_PER","Q","2015-Q2",40099.59,"E"
"DEU","EMP","TOT","THND_PER","Q","2015-Q3",40179.6,"E"
"DEU","EMP","TOT","THND_PER","Q","2015-Q4",40432.58,"E"
"DEU","EMP","TOT","THND_PER","Q","2016-Q1",41197.2,"E"
"DEU","EMP","TOT","THND_PER","Q","2016-Q2",41160.63,"E"
"DEU","EMP","TOT","THND_PER","Q","2016-Q3",41329.31,"E"
"DEU","EMP","TOT","THND_PER","Q","2016-Q4",41373.27,"E"
"DEU","EMP","TOT","THND_PER","Q","2017-Q1",41481.32,"E"
"DEU","EMP","TOT","THND_PER","Q","2017-Q2",41628.82,"E"
"DEU","EMP","TOT","THND_PER","Q","2017-Q3",41824.98,"E"
"DEU","EMP","TOT","THND_PER","Q","2017-Q4",41710.68,"E"
"DEU","EMP","TOT","THND_PER","Q","2018-Q1",41879.86,"E"
"DEU","EMP","TOT","THND_PER","Q","2018-Q2",41845.77,"E"
"DEU","EMP","TOT","THND_PER","Q","2018-Q3",41977.63,"E"
"DEU","EMP","TOT","THND_PER","Q","2018-Q4",41948.14,"E"
"DEU","EMP","TOT","THND_PER","Q","2019-Q1",42235.24,"E"
"DEU","EMP","TOT","THND_PER","Q","2019-Q2",42364.67,"E"
"DEU","EMP","TOT","THND_PER","Q","2019-Q3",42388.75,"E"
"DEU","EMP","TOT","THND_PER","Q","2019-Q4",42605.44,"E"
"DEU","EMP","TOT","THND_PER","Q","2020-Q1",42248.01,"E"
"DEU","EMP","TOT","THND_PER","Q","2020-Q2",41875.82,"E"
"DEU","EMP","TOT","THND_PER","Q","2020-Q3",41650.77,"E"
"DEU","EMP","TOT","THND_PER","Q","2020-Q4",41662.8,"E"
"DEU","EMP","TOT","THND_PER","Q","2021-Q1",41120.9,"E"
"DEU","EMP","TOT","THND_PER","Q","2021-Q2",41349.68,"E"
"DEU","EMP","TOT","THND_PER","Q","2021-Q3",41558.42,"E"
"DEU","EMP","TOT","THND_PER","Q","2021-Q4",41562.69,"E"
"DEU","EMP","TOT","THND_PER","Q","2022-Q1",42135.02,"E"
"DEU","EMP","TOT","THND_PER","Q","2022-Q2",42526.57,"E"
"DEU","EMP","TOT","THND_PER","Q","2022-Q3",42592.57,"E"
"DEU","EMP","TOT","THND_PER","Q","2022-Q4",42860.35,"E"
"DEU","EMP","TOT","THND_PER","Q","2023-Q1",43232.75,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1962-Q1",12721.14,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1962-Q2",12707.8,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1962-Q3",12721.17,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1962-Q4",12696.4,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1963-Q1",12727.07,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1963-Q2",12751.9,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1963-Q3",12718.06,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1963-Q4",12721.94,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1964-Q1",12649.59,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1964-Q2",12680.18,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1964-Q3",12651.38,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1964-Q4",12657.05,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1965-Q1",12686.52,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1965-Q2",12699.21,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1965-Q3",12685.04,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1965-Q4",12663.18,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1966-Q1",12635.61,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1966-Q2",12626.66,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1966-Q3",12532.83,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1966-Q4",12404.52,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1967-Q1",12243.06,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1967-Q2",12131.86,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1967-Q3",12115.91,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1967-Q4",12073.42,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1968-Q1",12114.77,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1968-Q2",12128.04,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1968-Q3",12192.53,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1968-Q4",12273.8,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1969-Q1",12291.18,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1969-Q2",12286.86,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1969-Q3",12328.47,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1969-Q4",12377.09,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1970-Q1",12340.1,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1970-Q2",12383.6,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1970-Q3",12425.13,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1970-Q4",12440.11,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1971-Q1",12477.89,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1971-Q2",12475.96,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1971-Q3",12467.09,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1971-Q4",12488.86,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1972-Q1",12617.72,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1972-Q2",12609.94,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1972-Q3",12626.12,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1972-Q4",12656.34,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1973-Q1",12784.54,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1973-Q2",12829.88,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1973-Q3",12845.37,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1973-Q4",12826.63,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1974-Q1",12824.55,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1974-Q2",12785.05,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1974-Q3",12723.02,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1974-Q4",12653.63,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1975-Q1",12515.69,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1975-Q2",12454.51,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1975-Q3",12401.99,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1975-Q4",12351.31,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1976-Q1",12317.85,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1976-Q2",12323.49,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1976-Q3",12325.41,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1976-Q4",12342.73,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1977-Q1",12259.83,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1977-Q2",12244.23,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1977-Q3",12249.58,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1977-Q4",12286.73,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1978-Q1",12283.33,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1978-Q2",12307.82,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1978-Q3",12333.8,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1978-Q4",12374.18,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1979-Q1",12425.26,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1979-Q2",12462.61,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1979-Q3",12515.33,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1979-Q4",12579.06,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1980-Q1",12692.66,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1980-Q2",12723.02,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1980-Q3",12737.41,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1980-Q4",12749.05,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1981-Q1",12740.51,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1981-Q2",12714.04,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1981-Q3",12674.82,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1981-Q4",12636.93,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1982-Q1",12606.42,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1982-Q2",12572.96,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1982-Q3",12563.72,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1982-Q4",12496.62,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1983-Q1",12431.4,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1983-Q2",12409.69,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1983-Q3",12401.38,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1983-Q4",12413.74,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1984-Q1",12449.47,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1984-Q2",12481.51,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1984-Q3",12510.8,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1984-Q4",12540.47,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1985-Q1",12562.57,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1985-Q2",12593.48,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1985-Q3",12641.02,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1985-Q4",12667.78,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1986-Q1",12757.58,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1986-Q2",12794.2,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1986-Q3",12857.84,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1986-Q4",12897.49,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1987-Q1",12980.87,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1987-Q2",12999.21,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1987-Q3",13041.22,"E"
"DEU","EMP","WOMEN","THND_PER","Q","1987-Q4",13051.74,"E"
