"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","WKGPOP","TOT","PC_POP","A","1981",66.8822501724484,
"CHE","WKGPOP","TOT","PC_POP","A","1982",67.3408217315107,
"CHE","WKGPOP","TOT","PC_POP","A","1983",67.7452890536417,
"CHE","WKGPOP","TOT","PC_POP","A","1984",68.0758134484346,
"CHE","WKGPOP","TOT","PC_POP","A","1985",68.2924273526413,
"CHE","WKGPOP","TOT","PC_POP","A","1986",68.4061883804509,
"CHE","WKGPOP","TOT","PC_POP","A","1987",68.4732732406055,
"CHE","WKGPOP","TOT","PC_POP","A","1988",68.4767328233577,
"CHE","WKGPOP","TOT","PC_POP","A","1989",68.4284070557877,
"CHE","WKGPOP","TOT","PC_POP","A","1990",68.3357932551313,
"CHE","WKGPOP","TOT","PC_POP","A","1991",68.2924756091159,
"CHE","WKGPOP","TOT","PC_POP","A","1992",68.0977181717215,
"CHE","WKGPOP","TOT","PC_POP","A","1993",67.9055642873254,
"CHE","WKGPOP","TOT","PC_POP","A","1994",67.7510421738126,
"CHE","WKGPOP","TOT","PC_POP","A","1995",67.6240827067018,
"CHE","WKGPOP","TOT","PC_POP","A","1996",67.5076581788841,
"CHE","WKGPOP","TOT","PC_POP","A","1997",67.4156915044437,
"CHE","WKGPOP","TOT","PC_POP","A","1998",67.359685693478,
"CHE","WKGPOP","TOT","PC_POP","A","1999",67.3209974648624,
"CHE","WKGPOP","TOT","PC_POP","A","2000",67.3021818561436,
"CHE","WKGPOP","TOT","PC_POP","A","2001",67.5014152483164,
"CHE","WKGPOP","TOT","PC_POP","A","2002",67.6153511841306,
"CHE","WKGPOP","TOT","PC_POP","A","2003",67.7554114306005,
"CHE","WKGPOP","TOT","PC_POP","A","2004",67.8727042478199,
"CHE","WKGPOP","TOT","PC_POP","A","2005",67.9724102730144,
"CHE","WKGPOP","TOT","PC_POP","A","2006",68.0423467066456,
"CHE","WKGPOP","TOT","PC_POP","A","2007",68.0897938675828,
"CHE","WKGPOP","TOT","PC_POP","A","2008",68.1209298092649,
"CHE","WKGPOP","TOT","PC_POP","A","2009",68.0775615999934,
"CHE","WKGPOP","TOT","PC_POP","A","2010",67.9577656484228,
"CHE","WKGPOP","TOT","PC_POP","A","2011",67.896525906944,
"CHE","WKGPOP","TOT","PC_POP","A","2012",67.7434183237648,
"CHE","WKGPOP","TOT","PC_POP","A","2013",67.5854883695172,
"CHE","WKGPOP","TOT","PC_POP","A","2014",67.4209386997557,
"CHE","WKGPOP","TOT","PC_POP","A","2015",67.2655189958271,
"CHE","WKGPOP","TOT","PC_POP","A","2016",67.0986013456528,
"CHE","WKGPOP","TOT","PC_POP","A","2017",66.8861338261021,
"CHE","WKGPOP","TOT","PC_POP","A","2018",66.6417322238152,
"CHE","WKGPOP","TOT","PC_POP","A","2019",66.4048054407553,
"CHE","WKGPOP","TOT","PC_POP","A","2020",66.2158728313836,
"CHE","WKGPOP","TOT","PC_POP","A","2021",66.0126058326791,
"CHE","WKGPOP","TOT","PC_POP","A","2022",65.8297284211493,
"TUR","WKGPOP","TOT","PC_POP","A","1950",58.2206481277939,
"TUR","WKGPOP","TOT","PC_POP","A","1951",57.9354348113631,
"TUR","WKGPOP","TOT","PC_POP","A","1952",57.6765001982414,
"TUR","WKGPOP","TOT","PC_POP","A","1953",57.4437009443407,
"TUR","WKGPOP","TOT","PC_POP","A","1954",57.2369094630889,
"TUR","WKGPOP","TOT","PC_POP","A","1955",56.9170124571898,
"TUR","WKGPOP","TOT","PC_POP","A","1956",56.4889622697442,
"TUR","WKGPOP","TOT","PC_POP","A","1957",56.0904563263911,
"TUR","WKGPOP","TOT","PC_POP","A","1958",55.721487071854,
"TUR","WKGPOP","TOT","PC_POP","A","1959",55.3820332217854,
"TUR","WKGPOP","TOT","PC_POP","A","1960",55.076239977115,
"TUR","WKGPOP","TOT","PC_POP","A","1961",54.803454029398,
"TUR","WKGPOP","TOT","PC_POP","A","1962",54.5615576314302,
"TUR","WKGPOP","TOT","PC_POP","A","1963",54.350337334335,
"TUR","WKGPOP","TOT","PC_POP","A","1964",54.169565023873,
"TUR","WKGPOP","TOT","PC_POP","A","1965",54.0364497807907,
"TUR","WKGPOP","TOT","PC_POP","A","1966",53.946579484981,
"TUR","WKGPOP","TOT","PC_POP","A","1967",53.879472879161,
"TUR","WKGPOP","TOT","PC_POP","A","1968",53.8344804363619,
"TUR","WKGPOP","TOT","PC_POP","A","1969",53.8109720708303,
"TUR","WKGPOP","TOT","PC_POP","A","1970",53.8907175381766,
"TUR","WKGPOP","TOT","PC_POP","A","1971",54.0709255556447,
"TUR","WKGPOP","TOT","PC_POP","A","1972",54.2702744752104,
"TUR","WKGPOP","TOT","PC_POP","A","1973",54.488331426759,
"TUR","WKGPOP","TOT","PC_POP","A","1974",54.7246705917151,
"TUR","WKGPOP","TOT","PC_POP","A","1975",54.9515895963335,
"TUR","WKGPOP","TOT","PC_POP","A","1976",55.1743942681315,
"TUR","WKGPOP","TOT","PC_POP","A","1977",55.4222463848409,
"TUR","WKGPOP","TOT","PC_POP","A","1978",55.6944561240168,
"TUR","WKGPOP","TOT","PC_POP","A","1979",55.9903160559873,
"TUR","WKGPOP","TOT","PC_POP","A","1980",56.3422434049751,
"TUR","WKGPOP","TOT","PC_POP","A","1981",56.7421132336924,
"TUR","WKGPOP","TOT","PC_POP","A","1982",57.1499624061648,
"TUR","WKGPOP","TOT","PC_POP","A","1983",57.5661791909707,
"TUR","WKGPOP","TOT","PC_POP","A","1984",57.991107239539,
"TUR","WKGPOP","TOT","PC_POP","A","1985",58.4546410462444,
"TUR","WKGPOP","TOT","PC_POP","A","1986",58.9546088905694,
"TUR","WKGPOP","TOT","PC_POP","A","1987",59.4576981710415,
"TUR","WKGPOP","TOT","PC_POP","A","1988",59.9637028773571,
"TUR","WKGPOP","TOT","PC_POP","A","1989",60.4723921693996,
"TUR","WKGPOP","TOT","PC_POP","A","1990",60.8843957460047,
"TUR","WKGPOP","TOT","PC_POP","A","1991",61.2009091655955,
"TUR","WKGPOP","TOT","PC_POP","A","1992",61.5129056798991,
"TUR","WKGPOP","TOT","PC_POP","A","1993",61.819389875344,
"TUR","WKGPOP","TOT","PC_POP","A","1994",62.1193218258069,
"TUR","WKGPOP","TOT","PC_POP","A","1995",62.4116160865827,
"TUR","WKGPOP","TOT","PC_POP","A","1996",62.6951408575479,
"TUR","WKGPOP","TOT","PC_POP","A","1997",62.968717346358,
"TUR","WKGPOP","TOT","PC_POP","A","1998",63.2311193659378,
"TUR","WKGPOP","TOT","PC_POP","A","1999",63.4810732041334,
"TUR","WKGPOP","TOT","PC_POP","A","2000",63.8069448401137,
"TUR","WKGPOP","TOT","PC_POP","A","2001",64.2291673918942,
"TUR","WKGPOP","TOT","PC_POP","A","2002",64.6931001732957,
"TUR","WKGPOP","TOT","PC_POP","A","2003",65.1802420230357,
"TUR","WKGPOP","TOT","PC_POP","A","2004",65.6344698516256,
"TUR","WKGPOP","TOT","PC_POP","A","2005",66.0313101205838,
"TUR","WKGPOP","TOT","PC_POP","A","2006",66.3787987035707,
"TUR","WKGPOP","TOT","PC_POP","A","2007",66.673921715346,
"TUR","WKGPOP","TOT","PC_POP","A","2008",66.6970731688025,
"TUR","WKGPOP","TOT","PC_POP","A","2009",66.9452491951779,
"TUR","WKGPOP","TOT","PC_POP","A","2010",67.0852797597096,
"TUR","WKGPOP","TOT","PC_POP","A","2011",67.2721381685905,
"TUR","WKGPOP","TOT","PC_POP","A","2012",67.4652889792938,
"TUR","WKGPOP","TOT","PC_POP","A","2013",67.6413465453175,
"TUR","WKGPOP","TOT","PC_POP","A","2014",67.7405506529809,
"TUR","WKGPOP","TOT","PC_POP","A","2015",67.7589906877259,
"TUR","WKGPOP","TOT","PC_POP","A","2016",67.8607100073235,
"TUR","WKGPOP","TOT","PC_POP","A","2017",67.933986237894,
"TUR","WKGPOP","TOT","PC_POP","A","2018",67.8778984333464,
"TUR","WKGPOP","TOT","PC_POP","A","2019",67.8287907664386,
"TUR","WKGPOP","TOT","PC_POP","A","2020",67.7489529012809,
"TUR","WKGPOP","TOT","PC_POP","A","2021",67.7690946471668,
"TUR","WKGPOP","TOT","PC_POP","A","2022",67.9878066252334,
"GBR","WKGPOP","TOT","PC_POP","A","1950",66.7804383778904,
"GBR","WKGPOP","TOT","PC_POP","A","1951",66.4798270311069,
"GBR","WKGPOP","TOT","PC_POP","A","1952",66.2430790907868,
"GBR","WKGPOP","TOT","PC_POP","A","1953",66.094393218574,
"GBR","WKGPOP","TOT","PC_POP","A","1954",65.8700300618478,
"GBR","WKGPOP","TOT","PC_POP","A","1955",65.7334808609277,
"GBR","WKGPOP","TOT","PC_POP","A","1956",65.4565897657987,
"GBR","WKGPOP","TOT","PC_POP","A","1957",65.218635435032,
"GBR","WKGPOP","TOT","PC_POP","A","1958",65.1164993417607,
"GBR","WKGPOP","TOT","PC_POP","A","1959",65.0740920135977,
"GBR","WKGPOP","TOT","PC_POP","A","1960",64.9898530031055,
"GBR","WKGPOP","TOT","PC_POP","A","1961",64.854218072405,
"GBR","WKGPOP","TOT","PC_POP","A","1962",65.086608217209,
"GBR","WKGPOP","TOT","PC_POP","A","1963",65.122532052118,
"GBR","WKGPOP","TOT","PC_POP","A","1964",64.9536008966868,
"GBR","WKGPOP","TOT","PC_POP","A","1965",64.6817841967679,
"GBR","WKGPOP","TOT","PC_POP","A","1966",64.3690043381924,
"GBR","WKGPOP","TOT","PC_POP","A","1967",64.0030557455292,
"GBR","WKGPOP","TOT","PC_POP","A","1968",63.6823587934699,
"GBR","WKGPOP","TOT","PC_POP","A","1969",63.3650754492743,
"GBR","WKGPOP","TOT","PC_POP","A","1970",63.1256311624158,
"GBR","WKGPOP","TOT","PC_POP","A","1971",62.6720083905001,
"GBR","WKGPOP","TOT","PC_POP","A","1972",62.515915158397,
"GBR","WKGPOP","TOT","PC_POP","A","1973",62.4493816068839,
"GBR","WKGPOP","TOT","PC_POP","A","1974",62.4682527853065,
"GBR","WKGPOP","TOT","PC_POP","A","1975",62.5826263348029,
"GBR","WKGPOP","TOT","PC_POP","A","1976",62.8323483934439,
"GBR","WKGPOP","TOT","PC_POP","A","1977",63.1447621112047,
"GBR","WKGPOP","TOT","PC_POP","A","1978",63.4426842168268,
"GBR","WKGPOP","TOT","PC_POP","A","1979",63.7520487400679,
"GBR","WKGPOP","TOT","PC_POP","A","1980",64.0491735146412,
"GBR","WKGPOP","TOT","PC_POP","A","1981",64.3718585350114,
"GBR","WKGPOP","TOT","PC_POP","A","1982",64.7703455015873,
"GBR","WKGPOP","TOT","PC_POP","A","1983",65.2352345866321,
"GBR","WKGPOP","TOT","PC_POP","A","1984",65.6542241675743,
"GBR","WKGPOP","TOT","PC_POP","A","1985",65.6066494376918,
"GBR","WKGPOP","TOT","PC_POP","A","1986",65.6259901963232,
"GBR","WKGPOP","TOT","PC_POP","A","1987",65.6005731149931,
"GBR","WKGPOP","TOT","PC_POP","A","1988",65.5286253984086,
"GBR","WKGPOP","TOT","PC_POP","A","1989",65.3901221013199,
"GBR","WKGPOP","TOT","PC_POP","A","1990",65.2682744158624,
"GBR","WKGPOP","TOT","PC_POP","A","1991",65.0633132828417,
"GBR","WKGPOP","TOT","PC_POP","A","1992",64.8392545706286,
"GBR","WKGPOP","TOT","PC_POP","A","1993",64.6875052901044,
"GBR","WKGPOP","TOT","PC_POP","A","1994",64.6641616898233,
"GBR","WKGPOP","TOT","PC_POP","A","1995",64.6926842435077,
"GBR","WKGPOP","TOT","PC_POP","A","1996",64.7461004222275,
"GBR","WKGPOP","TOT","PC_POP","A","1997",64.7800231466584,
"GBR","WKGPOP","TOT","PC_POP","A","1998",64.8377733348111,
"GBR","WKGPOP","TOT","PC_POP","A","1999",64.9613209991809,
"GBR","WKGPOP","TOT","PC_POP","A","2000",65.1675961027452,
"GBR","WKGPOP","TOT","PC_POP","A","2001",65.3553812919984,
"GBR","WKGPOP","TOT","PC_POP","A","2002",65.5255055880185,
"GBR","WKGPOP","TOT","PC_POP","A","2003",65.6824270278575,
"GBR","WKGPOP","TOT","PC_POP","A","2004",65.8250632139615,
"GBR","WKGPOP","TOT","PC_POP","A","2005",66.0316633052642,
"GBR","WKGPOP","TOT","PC_POP","A","2006",66.2596998142291,
"GBR","WKGPOP","TOT","PC_POP","A","2007",66.359826856488,
"GBR","WKGPOP","TOT","PC_POP","A","2008",66.3062130858014,
"GBR","WKGPOP","TOT","PC_POP","A","2009",66.1839067558837,
"GBR","WKGPOP","TOT","PC_POP","A","2010",66.0355373379909,
"GBR","WKGPOP","TOT","PC_POP","A","2011",65.9092366778965,
"GBR","WKGPOP","TOT","PC_POP","A","2012",65.380024151939,
"GBR","WKGPOP","TOT","PC_POP","A","2013",64.9967614401064,
"GBR","WKGPOP","TOT","PC_POP","A","2014",64.681900724668,
"GBR","WKGPOP","TOT","PC_POP","A","2015",64.4571587844663,
"GBR","WKGPOP","TOT","PC_POP","A","2016",64.216887525714,
"GBR","WKGPOP","TOT","PC_POP","A","2017",63.9660622618374,
"GBR","WKGPOP","TOT","PC_POP","A","2018",63.7588565158262,
"GBR","WKGPOP","TOT","PC_POP","A","2019",63.5672076361375,
"GBR","WKGPOP","TOT","PC_POP","A","2020",63.5017224042122,
"GBR","WKGPOP","TOT","PC_POP","A","2021",64.0647285098212,
"GBR","WKGPOP","TOT","PC_POP","A","2022",63.9836450583967,
"USA","WKGPOP","TOT","PC_POP","A","1950",64.9347671073423,
"USA","WKGPOP","TOT","PC_POP","A","1951",64.2921133823047,
"USA","WKGPOP","TOT","PC_POP","A","1952",63.6383435794262,
"USA","WKGPOP","TOT","PC_POP","A","1953",63.0058320611312,
"USA","WKGPOP","TOT","PC_POP","A","1954",62.3644535547104,
"USA","WKGPOP","TOT","PC_POP","A","1955",61.744061855226,
"USA","WKGPOP","TOT","PC_POP","A","1956",61.2139713466717,
"USA","WKGPOP","TOT","PC_POP","A","1957",60.722352114698,
"USA","WKGPOP","TOT","PC_POP","A","1958",60.4421758811592,
"USA","WKGPOP","TOT","PC_POP","A","1959",60.0813729419712,
"USA","WKGPOP","TOT","PC_POP","A","1960",59.7324892332843,
"USA","WKGPOP","TOT","PC_POP","A","1961",59.365078557998,
"USA","WKGPOP","TOT","PC_POP","A","1962",59.6004244438754,
"USA","WKGPOP","TOT","PC_POP","A","1963",59.7113968447922,
"USA","WKGPOP","TOT","PC_POP","A","1964",59.8338211427889,
"USA","WKGPOP","TOT","PC_POP","A","1965",60.0100380352923,
"USA","WKGPOP","TOT","PC_POP","A","1966",60.3102585222457,
"USA","WKGPOP","TOT","PC_POP","A","1967",60.6818732729533,
"USA","WKGPOP","TOT","PC_POP","A","1968",61.11222296376,
"USA","WKGPOP","TOT","PC_POP","A","1969",61.5448478289188,
"USA","WKGPOP","TOT","PC_POP","A","1970",61.9388575709517,
"USA","WKGPOP","TOT","PC_POP","A","1971",62.2962338700263,
"USA","WKGPOP","TOT","PC_POP","A","1972",62.8069705046957,
"USA","WKGPOP","TOT","PC_POP","A","1973",63.3407303523439,
"USA","WKGPOP","TOT","PC_POP","A","1974",63.8706823285472,
"USA","WKGPOP","TOT","PC_POP","A","1975",64.3206673991063,
"USA","WKGPOP","TOT","PC_POP","A","1976",64.8432497796548,
"USA","WKGPOP","TOT","PC_POP","A","1977",65.2699915103756,
"USA","WKGPOP","TOT","PC_POP","A","1978",65.6505154030348,
"USA","WKGPOP","TOT","PC_POP","A","1979",65.9691034327015,
"USA","WKGPOP","TOT","PC_POP","A","1980",66.11401206016,
"USA","WKGPOP","TOT","PC_POP","A","1981",66.2372026524189,
"USA","WKGPOP","TOT","PC_POP","A","1982",66.2797506037806,
"USA","WKGPOP","TOT","PC_POP","A","1983",66.282278682306,
"USA","WKGPOP","TOT","PC_POP","A","1984",66.3476539894841,
"USA","WKGPOP","TOT","PC_POP","A","1985",66.3967658215943,
"USA","WKGPOP","TOT","PC_POP","A","1986",66.459100622898,
"USA","WKGPOP","TOT","PC_POP","A","1987",66.3684679957174,
"USA","WKGPOP","TOT","PC_POP","A","1988",66.227030753036,
"USA","WKGPOP","TOT","PC_POP","A","1989",66.0061158929959,
"USA","WKGPOP","TOT","PC_POP","A","1990",65.7910438426513,
"USA","WKGPOP","TOT","PC_POP","A","1991",65.5876230612962,
"USA","WKGPOP","TOT","PC_POP","A","1992",65.4752470958492,
"USA","WKGPOP","TOT","PC_POP","A","1993",65.374371378164,
"USA","WKGPOP","TOT","PC_POP","A","1994",65.3649992791851,
"USA","WKGPOP","TOT","PC_POP","A","1995",65.4342855373924,
"USA","WKGPOP","TOT","PC_POP","A","1996",65.5349183281112,
"USA","WKGPOP","TOT","PC_POP","A","1997",65.7106123606566,
"USA","WKGPOP","TOT","PC_POP","A","1998",65.887913344222,
"USA","WKGPOP","TOT","PC_POP","A","1999",66.0431651546311,
"USA","WKGPOP","TOT","PC_POP","A","2000",66.2076147343382,
"USA","WKGPOP","TOT","PC_POP","A","2001",66.4031655658772,
"USA","WKGPOP","TOT","PC_POP","A","2002",66.5935949497998,
"USA","WKGPOP","TOT","PC_POP","A","2003",66.7392139187038,
"USA","WKGPOP","TOT","PC_POP","A","2004",66.9216637603326,
"USA","WKGPOP","TOT","PC_POP","A","2005",67.1189894818734,
"USA","WKGPOP","TOT","PC_POP","A","2006",67.2629382637528,
"USA","WKGPOP","TOT","PC_POP","A","2007",67.2984326620581,
"USA","WKGPOP","TOT","PC_POP","A","2008",67.2190124943156,
"USA","WKGPOP","TOT","PC_POP","A","2009",67.170761795173,
"USA","WKGPOP","TOT","PC_POP","A","2010",67.1284352825125,
"USA","WKGPOP","TOT","PC_POP","A","2011",67.094655765785,
"USA","WKGPOP","TOT","PC_POP","A","2012",66.7833421672422,
"USA","WKGPOP","TOT","PC_POP","A","2013",66.550618006653,
"USA","WKGPOP","TOT","PC_POP","A","2014",66.3176992125186,
"USA","WKGPOP","TOT","PC_POP","A","2015",66.1138776284869,
"USA","WKGPOP","TOT","PC_POP","A","2016",65.8807149513891,
"USA","WKGPOP","TOT","PC_POP","A","2017",65.6232512725187,
"USA","WKGPOP","TOT","PC_POP","A","2018",65.3547436173457,
"USA","WKGPOP","TOT","PC_POP","A","2019",65.0808953150857,
"USA","WKGPOP","TOT","PC_POP","A","2020",65.1846642357325,
"USA","WKGPOP","TOT","PC_POP","A","2021",65.0161071739585,
"USA","WKGPOP","TOT","PC_POP","A","2022",64.8254978207902,
"BRA","WKGPOP","TOT","PC_POP","A","1950",55.4651669573953,
"BRA","WKGPOP","TOT","PC_POP","A","1951",55.2587306791395,
"BRA","WKGPOP","TOT","PC_POP","A","1952",55.1733393143294,
"BRA","WKGPOP","TOT","PC_POP","A","1953",55.1041473797068,
"BRA","WKGPOP","TOT","PC_POP","A","1954",55.01111861186,
"BRA","WKGPOP","TOT","PC_POP","A","1955",54.8909679738612,
"BRA","WKGPOP","TOT","PC_POP","A","1956",54.5997076964842,
"BRA","WKGPOP","TOT","PC_POP","A","1957",54.3215871577841,
"BRA","WKGPOP","TOT","PC_POP","A","1958",54.0676264630339,
"BRA","WKGPOP","TOT","PC_POP","A","1959",53.8523061897252,
"BRA","WKGPOP","TOT","PC_POP","A","1960",53.6831430812477,
"BRA","WKGPOP","TOT","PC_POP","A","1961",53.4745882250162,
"BRA","WKGPOP","TOT","PC_POP","A","1962",53.3050391123472,
"BRA","WKGPOP","TOT","PC_POP","A","1963",53.1980726761664,
"BRA","WKGPOP","TOT","PC_POP","A","1964",53.1857825635593,
"BRA","WKGPOP","TOT","PC_POP","A","1965",53.2803281828059,
"BRA","WKGPOP","TOT","PC_POP","A","1966",53.2949501252688,
"BRA","WKGPOP","TOT","PC_POP","A","1967",53.4589360023531,
"BRA","WKGPOP","TOT","PC_POP","A","1968",53.7237650970002,
"BRA","WKGPOP","TOT","PC_POP","A","1969",54.0308013639787,
"BRA","WKGPOP","TOT","PC_POP","A","1970",54.3536014666303,
"BRA","WKGPOP","TOT","PC_POP","A","1971",54.6602775411096,
"BRA","WKGPOP","TOT","PC_POP","A","1972",54.9817929987714,
"BRA","WKGPOP","TOT","PC_POP","A","1973",55.3261101998184,
"BRA","WKGPOP","TOT","PC_POP","A","1974",55.7058406277841,
"BRA","WKGPOP","TOT","PC_POP","A","1975",56.1177414881364,
"BRA","WKGPOP","TOT","PC_POP","A","1976",56.4852794824797,
"BRA","WKGPOP","TOT","PC_POP","A","1977",56.8577737314005,
"BRA","WKGPOP","TOT","PC_POP","A","1978",57.2344095079377,
"BRA","WKGPOP","TOT","PC_POP","A","1979",57.6107760935904,
"BRA","WKGPOP","TOT","PC_POP","A","1980",57.5835775622369,
"BRA","WKGPOP","TOT","PC_POP","A","1981",57.8084982892048,
"BRA","WKGPOP","TOT","PC_POP","A","1982",57.9971325168967,
"BRA","WKGPOP","TOT","PC_POP","A","1983",58.1683499844527,
"BRA","WKGPOP","TOT","PC_POP","A","1984",58.3492409972639,
"BRA","WKGPOP","TOT","PC_POP","A","1985",58.5565735541194,
"BRA","WKGPOP","TOT","PC_POP","A","1986",58.7867956082595,
"BRA","WKGPOP","TOT","PC_POP","A","1987",59.0298771757851,
"BRA","WKGPOP","TOT","PC_POP","A","1988",59.2906469765471,
"BRA","WKGPOP","TOT","PC_POP","A","1989",59.5729484440501,
"BRA","WKGPOP","TOT","PC_POP","A","1990",59.8817306797753,
"BRA","WKGPOP","TOT","PC_POP","A","1991",60.2148517829799,
"BRA","WKGPOP","TOT","PC_POP","A","1992",60.5664416477696,
"BRA","WKGPOP","TOT","PC_POP","A","1993",60.9457625263116,
"BRA","WKGPOP","TOT","PC_POP","A","1994",61.3630712519075,
"BRA","WKGPOP","TOT","PC_POP","A","1995",61.8205118366396,
"BRA","WKGPOP","TOT","PC_POP","A","1996",62.313513348877,
"BRA","WKGPOP","TOT","PC_POP","A","1997",62.8428586614556,
"BRA","WKGPOP","TOT","PC_POP","A","1998",63.3814196851365,
"BRA","WKGPOP","TOT","PC_POP","A","1999",63.891083367137,
"BRA","WKGPOP","TOT","PC_POP","A","2000",63.9955131312834,
"BRA","WKGPOP","TOT","PC_POP","A","2001",64.4671595739973,
"BRA","WKGPOP","TOT","PC_POP","A","2002",64.9392996066006,
"BRA","WKGPOP","TOT","PC_POP","A","2003",65.3901482269131,
"BRA","WKGPOP","TOT","PC_POP","A","2004",65.8158705597986,
"BRA","WKGPOP","TOT","PC_POP","A","2005",66.2123218515386,
"BRA","WKGPOP","TOT","PC_POP","A","2006",66.5916865571723,
"BRA","WKGPOP","TOT","PC_POP","A","2007",66.9701449020893,
"BRA","WKGPOP","TOT","PC_POP","A","2008",67.3209368832171,
"BRA","WKGPOP","TOT","PC_POP","A","2009",67.651320217407,
"BRA","WKGPOP","TOT","PC_POP","A","2010",67.98617442367,
"BRA","WKGPOP","TOT","PC_POP","A","2011",68.3240829833281,
"BRA","WKGPOP","TOT","PC_POP","A","2012",68.6423222166415,
"BRA","WKGPOP","TOT","PC_POP","A","2013",68.9338065260913,
"BRA","WKGPOP","TOT","PC_POP","A","2014",69.1615361303656,
"BRA","WKGPOP","TOT","PC_POP","A","2015",69.3062035329303,
"BRA","WKGPOP","TOT","PC_POP","A","2016",69.4185787951327,
"BRA","WKGPOP","TOT","PC_POP","A","2017",69.4556605933904,
"BRA","WKGPOP","TOT","PC_POP","A","2018",69.4307908730621,
"BRA","WKGPOP","TOT","PC_POP","A","2019",69.3770233592299,
"BRA","WKGPOP","TOT","PC_POP","A","2020",69.3045091793802,
"BRA","WKGPOP","TOT","PC_POP","A","2021",69.201844110041,
"BRA","WKGPOP","TOT","PC_POP","A","2022",69.0524843673006,
"CHL","WKGPOP","TOT","PC_POP","A","1950",59.0284237029325,
"CHL","WKGPOP","TOT","PC_POP","A","1951",58.6940905223313,
"CHL","WKGPOP","TOT","PC_POP","A","1952",58.3593559197424,
"CHL","WKGPOP","TOT","PC_POP","A","1953",58.0242567673429,
"CHL","WKGPOP","TOT","PC_POP","A","1954",57.6887804524756,
"CHL","WKGPOP","TOT","PC_POP","A","1955",57.3529777023451,
"CHL","WKGPOP","TOT","PC_POP","A","1956",57.026540643986,
"CHL","WKGPOP","TOT","PC_POP","A","1957",56.7005519504474,
"CHL","WKGPOP","TOT","PC_POP","A","1958",56.3751124247793,
"CHL","WKGPOP","TOT","PC_POP","A","1959",56.0500703791636,
"CHL","WKGPOP","TOT","PC_POP","A","1960",55.7256920035739,
"CHL","WKGPOP","TOT","PC_POP","A","1961",55.4927144440712,
"CHL","WKGPOP","TOT","PC_POP","A","1962",55.2595811309281,
"CHL","WKGPOP","TOT","PC_POP","A","1963",55.0263520334776,
"CHL","WKGPOP","TOT","PC_POP","A","1964",54.7929878368966,
"CHL","WKGPOP","TOT","PC_POP","A","1965",54.5595378171961,
"CHL","WKGPOP","TOT","PC_POP","A","1966",54.7161361455826,
"CHL","WKGPOP","TOT","PC_POP","A","1967",54.8648515249575,
"CHL","WKGPOP","TOT","PC_POP","A","1968",55.0057839706788,
"CHL","WKGPOP","TOT","PC_POP","A","1969",55.1389617590912,
"CHL","WKGPOP","TOT","PC_POP","A","1970",55.2644819847286,
"CHL","WKGPOP","TOT","PC_POP","A","1971",55.764073718055,
"CHL","WKGPOP","TOT","PC_POP","A","1972",56.2593967032618,
"CHL","WKGPOP","TOT","PC_POP","A","1973",56.7503346142265,
"CHL","WKGPOP","TOT","PC_POP","A","1974",57.2368141698654,
"CHL","WKGPOP","TOT","PC_POP","A","1975",57.7186650928978,
"CHL","WKGPOP","TOT","PC_POP","A","1976",58.4734391257357,
"CHL","WKGPOP","TOT","PC_POP","A","1977",59.2224938419049,
"CHL","WKGPOP","TOT","PC_POP","A","1978",59.9654215982626,
"CHL","WKGPOP","TOT","PC_POP","A","1979",60.7018411026256,
"CHL","WKGPOP","TOT","PC_POP","A","1980",61.4314007846487,
"CHL","WKGPOP","TOT","PC_POP","A","1981",61.8134622936567,
"CHL","WKGPOP","TOT","PC_POP","A","1982",62.1938210392874,
"CHL","WKGPOP","TOT","PC_POP","A","1983",62.5722403906513,
"CHL","WKGPOP","TOT","PC_POP","A","1984",62.9486231443069,
"CHL","WKGPOP","TOT","PC_POP","A","1985",63.3228790133079,
"CHL","WKGPOP","TOT","PC_POP","A","1986",63.4578267300151,
"CHL","WKGPOP","TOT","PC_POP","A","1987",63.5939252274928,
"CHL","WKGPOP","TOT","PC_POP","A","1988",63.7311810707998,
"CHL","WKGPOP","TOT","PC_POP","A","1989",63.8696298371646,
"CHL","WKGPOP","TOT","PC_POP","A","1990",64.0092612503948,
"CHL","WKGPOP","TOT","PC_POP","A","1991",63.9628267301246,
"CHL","WKGPOP","TOT","PC_POP","A","1992",63.9968648317959,
"CHL","WKGPOP","TOT","PC_POP","A","1993",64.0200745645517,
"CHL","WKGPOP","TOT","PC_POP","A","1994",64.0421368573594,
"CHL","WKGPOP","TOT","PC_POP","A","1995",64.0937862907457,
"CHL","WKGPOP","TOT","PC_POP","A","1996",64.1999041888873,
"CHL","WKGPOP","TOT","PC_POP","A","1997",64.364819269219,
"CHL","WKGPOP","TOT","PC_POP","A","1998",64.5659088963411,
"CHL","WKGPOP","TOT","PC_POP","A","1999",64.7811457759887,
"CHL","WKGPOP","TOT","PC_POP","A","2000",65.0149061552886,
"CHL","WKGPOP","TOT","PC_POP","A","2001",65.2685890360269,
"CHL","WKGPOP","TOT","PC_POP","A","2002",65.5676717266025,
"CHL","WKGPOP","TOT","PC_POP","A","2003",65.9422347651762,
"CHL","WKGPOP","TOT","PC_POP","A","2004",66.4091541369679,
"CHL","WKGPOP","TOT","PC_POP","A","2005",66.8964770204991,
